timestamp,id,price,market_cap,volume_24h,price_change_24h
2026-06-18T09:49:26.642327,ethereum,1732.16,208933829610.57257,14757004641.489416,-2.0080779904711843
2026-06-18T09:54:27.199378,bitcoin,64028,1283293009481.554,33333155035.991154,-1.8585002474708785
2026-06-18T09:54:27.200190,ethereum,1738.4,209663984155.40866,14718897474.688148,-1.4628049919860842
2026-06-18T09:59:27.802788,bitcoin,63899,1282388910888.5415,33044936160.569237,-2.0260378872372047
2026-06-18T09:59:27.806756,ethereum,1733.66,209466118613.749,14773964668.397457,-1.529456815888138
2026-06-18T10:04:28.318885,bitcoin,63888,1280873173869.8005,33412027218.192753,-2.0420733786440914
2026-06-18T10:04:28.319741,ethereum,1734.46,209304196417.82205,14185039884.267654,-1.4015192294807557
2026-06-18T10:09:28.934141,bitcoin,63784,1280491671069.8396,33447089947.325874,-2.2240635509690394
2026-06-18T10:09:28.935003,ethereum,1732.68,209385730021.35504,14646948449.841246,-1.4668507878115382
2026-06-18T10:14:29.478099,bitcoin,63693,1278510863341.1294,33554735685.058926,-2.3953939570295644
2026-06-18T10:14:29.478930,ethereum,1730.19,209120236773.064,14659233078.55086,-1.620706032538379
2026-06-18T10:19:30.019504,bitcoin,63858,1278641340381.8909,33742602463.043003,-2.1460224032655675
2026-06-18T10:19:30.020472,ethereum,1734.12,209060154184.67667,14714648240.581968,-1.3812546583685354
2026-06-18T10:24:30.580841,bitcoin,63901,1280521271520.0388,30912781514.495705,-1.9873011764617137
2026-06-18T10:24:30.582221,ethereum,1736.5,209532296765.31287,13757330204.426933,-1.1402479409720894
2026-06-18T10:29:31.099083,bitcoin,63836,1279579352504.0144,33855198860.488243,-2.013894745468042
2026-06-18T10:29:31.099974,ethereum,1734.39,209315255332.98737,14950037502.550508,-1.0872398665384868
2026-06-18T10:34:31.641578,bitcoin,63827,1279189284865.0847,33333810062.69847,-2.0182639098317896
2026-06-18T10:34:31.643483,ethereum,1734.89,209298820269.98065,14963395553.299948,-1.0423306969611148
2026-06-18T10:39:32.225582,bitcoin,63886,1278954767399.6204,33907377139.614742,-1.8434673425431962
2026-06-18T10:39:32.226367,ethereum,1736.94,209326530138.11313,14974718790.476559,-0.9194627107734646
2026-06-18T10:44:32.817443,bitcoin,63854,1281468140139.5417,33403434975.629875,-1.9158306525515751
2026-06-18T10:44:32.819113,ethereum,1738.66,209943048843.85617,14777021120.534878,-0.9394313032955945
2026-06-18T10:49:34.466703,bitcoin,63869,1279539494999.0457,33153195543.791084,-1.658955893520422
2026-06-18T10:49:34.467346,ethereum,1739.36,209759310116.50504,13783012038.318785,-0.6050854840407244
2026-06-18T10:54:35.062282,bitcoin,63607,1277702216566.3098,33820689085.328053,-2.3575081482640576
2026-06-18T10:54:35.062874,ethereum,1732.92,209583676195.54803,14846591432.746113,-1.3075154883850582
2026-06-18T10:59:35.629732,bitcoin,63747,1275162828951.0532,33904577957.87916,-2.0260603142704476
2026-06-18T10:59:35.631612,ethereum,1736.78,209306306339.66943,14844059120.074253,-0.9368711447455034
2026-06-18T11:04:36.269255,bitcoin,63591,1276941623378.4634,33677980850.387188,-2.353631916433814
2026-06-18T11:04:36.269963,ethereum,1732.19,209533593529.8003,14772587567.148054,-1.3105034815808476
2026-06-18T11:09:36.866755,bitcoin,63593,1274413184607.0815,32296919607.943333,-2.1794468217487935
2026-06-18T11:09:36.867623,ethereum,1733.03,209108912676.08615,13859638335.144417,-1.140135288189295
2026-06-18T11:14:37.443599,bitcoin,63549,1275200014244.6975,33176307572.151688,-2.3633358382693697
2026-06-18T11:14:37.445625,ethereum,1732.65,209343474807.85272,14711966869.507511,-1.2444863731676392
2026-06-18T11:19:38.065258,bitcoin,63272,1271610175430.113,34021906432.53493,-2.923626082705361
2026-06-18T11:19:38.065983,ethereum,1725.03,208914526160.66586,14765818550.597998,-1.849208591758548
2026-06-18T11:24:38.609675,bitcoin,63309,1269282359772.776,34409573011.97014,-2.9932606052047275
2026-06-18T11:24:38.610459,ethereum,1725.66,208427232159.82468,14862879419.827618,-1.9395586014302049
2026-06-18T11:29:39.128257,bitcoin,63291,1268804017901.4385,34480137592.20725,-3.070349661337255
2026-06-18T11:29:39.129281,ethereum,1723.91,208149158134.99283,13769259103.211649,-2.149042891624925
2026-06-18T11:34:39.688916,bitcoin,63166,1267115124126.6138,34668069988.84043,-3.2855365830614716
2026-06-18T11:34:39.689728,ethereum,1721.52,207844630237.98523,14721587678.996725,-2.371018822926899
2026-06-18T11:39:40.339187,bitcoin,62903,1265062123953.3447,34651710577.54107,-3.84342079179403
2026-06-18T11:39:40.341026,ethereum,1711.7,207188930658.72443,15060320802.479576,-3.036595592127501
2026-06-18T11:44:40.875227,bitcoin,62669,1259195507708.2244,34885688091.32874,-4.193716703065772
2026-06-18T11:44:40.875914,ethereum,1700.27,206215297534.68817,15247435611.415173,-3.63807162812129
2026-06-18T11:49:41.460727,bitcoin,62674,1256263711659.665,34960977239.95791,-4.371393944112779
2026-06-18T11:49:41.461573,ethereum,1693.34,204359047902.1484,15269283763.334814,-4.229906340384409
2026-06-18T11:54:42.073879,bitcoin,62500,1253777710888.4648,34971208190.4421,-4.834404924470296
2026-06-18T11:54:42.074499,ethereum,1688.36,203996253366.16998,15355104576.26368,-4.597664362133272
2026-06-18T11:59:42.660585,bitcoin,62336,1251475045689.0725,35217826667.76738,-5.0800261595518865
2026-06-18T11:59:42.661253,ethereum,1680.76,203111280742.84436,14902313135.801743,-5.096181909110124
2026-06-18T12:04:43.290620,bitcoin,62481,1251113699789.7214,34776097076.90725,-4.990481170901694
2026-06-18T12:04:43.291623,ethereum,1686.12,203033884371.3307,15594107630.948858,-4.883276215172323
2026-06-18T12:09:43.822110,bitcoin,62564,1252587315545.5366,35170521330.59243,-4.860011531669005
2026-06-18T12:09:43.826121,ethereum,1685.85,203518869067.75183,15681509027.165052,-4.914191837522853
2026-06-18T12:14:44.372862,bitcoin,62618,1254087649291.393,34812538397.19803,-4.785862240058321
2026-06-18T12:14:44.373416,ethereum,1688.21,203474455692.3342,15740085666.274536,-4.759237061753556
2026-06-18T12:19:44.962658,bitcoin,62526,1252654218615.2134,35382757798.11117,-5.1298016492694725
2026-06-18T12:19:44.963520,ethereum,1685.19,203342306971.90164,15778735313.215054,-5.100236167711113
2026-06-18T12:24:45.537769,bitcoin,62663,1254985685063.3948,34677831052.20773,-4.836256047493199
2026-06-18T12:24:45.540500,ethereum,1686.64,203526299039.61722,15798791205.348246,-4.8405337739067065
2026-06-18T12:29:46.150314,bitcoin,62599,1255328061174.7249,35299194489.26805,-5.604982848921678
2026-06-18T12:29:46.151018,ethereum,1686.88,203521465539.65076,15783181650.555979,-5.502535477376612
2026-06-18T12:34:46.722058,bitcoin,62474,1254095027591.5776,35243231621.49504,-5.375497019861614
2026-06-18T12:34:46.722747,ethereum,1682.45,203456362069.70407,15673838836.17805,-5.278251053271675
2026-06-18T12:39:47.282685,bitcoin,62591,1253378656599.5435,34958079280.965126,-5.142910828170689
2026-06-18T12:39:47.283374,ethereum,1684.69,203135832201.0773,15659991239.830738,-5.062938831082386
2026-06-18T12:44:47.822697,bitcoin,62629,1254713112864.3806,35138750795.1328,-5.002827714684818
2026-06-18T12:44:47.823432,ethereum,1683.9,203350541376.85138,14357268542.005741,-5.077759282611427
2026-06-18T12:49:48.341746,bitcoin,62649,1256355537924.4014,34657777393.45546,-4.923417998013352
2026-06-18T12:49:48.342937,ethereum,1683.73,203455932390.4292,15749882185.485994,-4.975990186949011
2026-06-18T12:54:48.896294,bitcoin,62591,1255550700350.0408,35065635767.710526,-4.919828203472005
2026-06-18T12:54:48.897209,ethereum,1683.03,203204780431.1586,14628260068.823782,-4.8800557375916425
2026-06-18T12:59:49.397862,bitcoin,62638,1255298408336.1768,35205967273.80729,-4.855472263900647
2026-06-18T12:59:49.398834,ethereum,1685.69,203338201518.31,15691732317.449648,-4.804035962175137
2026-06-18T13:04:49.889357,bitcoin,62516,1254449476348.487,35346347707.61943,-5.053785867021958
2026-06-18T13:04:49.890436,ethereum,1683.03,203243541474.2052,15165331857.376667,-4.970216690795067
2026-06-18T13:09:50.488278,bitcoin,62500,1253025806676.0298,34630137164.26978,-5.050622873382032
2026-06-18T13:09:50.489261,ethereum,1683.35,203201274485.64597,15176301555.038765,-4.919429650903464
2026-06-18T13:14:51.072555,bitcoin,62398,1253025806676.0298,34620886701.735,-5.243814381692601
2026-06-18T13:14:51.073524,ethereum,1681.0,203201274485.64597,15239519268.932539,-5.119115585714451
2026-06-18T13:19:51.686382,bitcoin,62467,1252006045058.7527,35423425287.74596,-5.162438470206501
2026-06-18T13:19:51.687849,ethereum,1683.01,203108572307.64352,15724668157.863884,-5.078300892751751
2026-06-18T13:24:52.232552,bitcoin,62388,1251705859462.6375,35369898340.44828,-5.306577035700758
2026-06-18T13:24:52.233292,ethereum,1678.39,202864412948.1005,15766016854.787329,-5.4083504879875175
2026-06-18T13:29:52.752842,bitcoin,62284,1248758453501.822,35452067861.609535,-5.504791401576814
2026-06-18T13:29:52.753785,ethereum,1673.94,201805165837.55518,15834637600.897194,-5.753138616618106
2026-06-18T13:34:53.293102,bitcoin,62641,1253530503914.8977,35893574577.070206,-4.975792982843004
2026-06-18T13:34:53.295041,ethereum,1682.28,202503831591.93784,15474384350.217295,-5.375181043535841
2026-06-18T13:39:53.922922,bitcoin,62533,1253583573398.0469,36042070734.73911,-5.102179767968211
2026-06-18T13:39:53.923703,ethereum,1680.47,202824016278.50223,15518644540.194645,-5.444373463624599
2026-06-18T13:44:54.525909,bitcoin,62517,1253083656271.6282,35850319159.08123,-5.000327081558486
2026-06-18T13:44:54.526909,ethereum,1678.81,202581654607.69604,15984909482.4994,-5.341773716687208
2026-06-18T13:49:55.061512,bitcoin,62560,1253482808305.709,36051115987.554634,-4.912591891705827
2026-06-18T13:49:55.063083,ethereum,1679.08,202566159482.85065,15499258343.698093,-5.326166266754403
2026-06-18T13:54:55.595100,bitcoin,62603,1254409707474.6243,35483530198.94141,-5.178449205119974
2026-06-18T13:54:55.595830,ethereum,1681.57,202783709270.13742,15980666837.354471,-5.8119185906113096
2026-06-18T13:59:56.245972,bitcoin,62505,1252404460849.1465,35855606832.2046,-5.288118817969749
2026-06-18T13:59:56.246685,ethereum,1677.17,202368898225.1447,15631754858.27973,-6.069045419926467
2026-06-18T14:04:56.907590,bitcoin,62552,1253401796750.2214,35102379500.69238,-4.328291497444311
2026-06-18T14:04:56.909221,ethereum,1677.17,202393262601.68283,15124501129.630527,-4.987264440248864
2026-06-18T14:09:57.508968,bitcoin,62613,1253401796750.2214,34864485323.45705,-4.045937608138833
2026-06-18T14:09:57.510156,ethereum,1678.61,202393262601.68283,15096696260.685278,-4.7167110704737745
2026-06-18T14:14:58.200321,bitcoin,62624,1255212858607.7795,34488319945.61763,-4.098787682407109
2026-06-18T14:14:58.201731,ethereum,1677.72,202540337734.75552,14551589389.856697,-4.852757383299158
2026-06-18T14:19:58.788934,bitcoin,62663,1255212858607.7795,32823162661.06706,-4.054154038814593
2026-06-18T14:19:58.790359,ethereum,1677.34,202540337734.75552,14289946412.297314,-4.921186665766145
2026-06-18T14:24:59.355326,bitcoin,62828,1258602718960.9219,34647719209.02953,-3.917087945687954
2026-06-18T14:24:59.356991,ethereum,1683.43,202985492250.80127,14678492224.160618,-4.767056934473788
2026-06-18T14:29:59.924037,bitcoin,62857,1259864716054.7683,34430327735.663994,-3.7987123940473757
2026-06-18T14:29:59.925028,ethereum,1685.44,203358328023.5588,14446660503.027826,-4.5372859918884725
2026-06-18T14:35:00.527465,bitcoin,62721,1258868861195.3162,33803693872.60382,-3.9811926883337976
2026-06-18T14:35:00.528575,ethereum,1683.8,203361712373.81564,15071146161.375944,-4.6100845151263625
2026-06-18T14:40:01.210685,bitcoin,62668,1257365827351.8376,34234739772.59537,-4.380089251432316
2026-06-18T14:40:01.211780,ethereum,1680.55,202866358392.77454,14515505656.567284,-5.149672594653049
2026-06-18T14:45:01.771730,bitcoin,62657,1255590411138.74,34305000143.438526,-4.885921900207917
2026-06-18T14:45:01.772665,ethereum,1682.31,202899493041.85724,14958120547.9248,-5.505717193045157
2026-06-18T14:50:02.356961,bitcoin,62687,1256705972377.6123,33400722088.836884,-4.757928217595465
2026-06-18T14:50:02.358390,ethereum,1682.84,203130075254.03558,14413300319.449379,-5.435176707107642
2026-06-18T14:55:02.994556,bitcoin,62715,1256900531178.5137,34141767021.42627,-4.795665787609462
2026-06-18T14:55:02.996115,ethereum,1684.59,203162649185.60986,14374755155.557192,-5.357171641380754
2026-06-18T15:00:03.633908,bitcoin,62580,1255025278850.528,34019607391.335384,-4.379836513200828
2026-06-18T15:00:03.635631,ethereum,1681.74,203044415517.82062,14743514583.45787,-4.906471365078456
2026-06-18T15:05:04.169495,bitcoin,62621,1255528343700.9795,33490658031.981087,-4.352476207782625
2026-06-18T15:05:04.170922,ethereum,1682.89,203146102110.38553,14493167317.207586,-4.938760482124636
2026-06-18T15:10:04.778395,bitcoin,62605,1254770685044.951,33287602894.531654,-4.132710477228752
2026-06-18T15:10:04.780644,ethereum,1683.42,203008614678.10645,13964940821.605196,-4.740898981252334
2026-06-18T15:15:05.405801,bitcoin,62598,1254743138086.5273,33144928960.204403,-4.075774411097796
2026-06-18T15:15:05.407888,ethereum,1684.11,203244961400.97626,14410970504.213768,-4.725472663048825
2026-06-18T15:20:06.018350,bitcoin,62605,1255255377200.9678,33048192568.455112,-3.5604778463273625
2026-06-18T15:20:06.019879,ethereum,1684.64,203321756084.6847,13257762136.46346,-4.138145314832367
2026-06-18T15:25:06.631719,bitcoin,62692,1256114456873.44,32935921272.69961,-3.1607668960248407
2026-06-18T15:25:06.632597,ethereum,1687.84,203552072065.0317,13150151451.991884,-3.729750073713828
2026-06-18T15:30:07.227344,bitcoin,62714,1256868167091.1423,32507532469.10394,-2.9038437200187195
2026-06-18T15:30:07.228903,ethereum,1689.34,203784568804.44986,12812163873.816044,-3.2833335519951254
2026-06-18T15:35:07.754749,bitcoin,62748,1257125445507.9265,31568366538.964165,-2.587403202256338
2026-06-18T15:35:07.756280,ethereum,1691.17,203913339178.6248,13401361504.078016,-2.8627152855741063
2026-06-18T15:40:08.403723,bitcoin,62785,1258493627849.373,32120902486.26038,-2.437999299309283
2026-06-18T15:40:08.405832,ethereum,1693.86,204418294907.1892,13114015598.498322,-2.5274971750530675
2026-06-18T15:45:09.030645,bitcoin,62840,1259258560310.9836,32001687470.87932,-2.0462264224331568
2026-06-18T15:45:09.032012,ethereum,1697.34,204681141184.7418,13243062998.347284,-2.0399704702631016
2026-06-18T15:50:09.704622,bitcoin,62879,1260745147969.7869,31200889632.321835,-1.9108754902443552
